"TIV of arms exports from United Kingdom, 1950-2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Figures are SIPRI Trend Indicator Values (TIVs) expressed in millions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Figures may not add up due to the conventions of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A '0' indicates that the value of deliveries is less than 0.5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For more information, see http://www.sipri.org/databases/armstransfers/sources-and-methods/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: SIPRI Arms Transfers Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated: 28 July 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Total
Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,8
Botswana,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,2,4,,,,3,,8,15,,1,,2,,,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,63
Brazil,,356,,105,105,,,,1,,124,,17,34,,3,4,0,,3,,2,8,84,60,9,273,445,609,274,270,6,4,1,,,6,6,,41,35,45,47,37,47,194,308,282,63,30,,,7,,,,,20,,20,,,77,40,,2,2,2,138,2,15,12,4272
Brunei,,,,,,,,,,,,,,,,5,1,18,,,,9,0,1,1,1,0,,13,,,0,,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,1,,,,,,9,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cameroon,,,,,,,,,,,,,,0,,,,,,,,,,,,,,17,,,,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
Canada,48,59,52,300,316,38,106,504,65,163,,,33,95,50,75,,75,75,,,,15,5,,,15,15,,25,25,25,26,3,,,,,,,,94,53,2,,25,25,26,,,320,380,280,20,270,16,4,,2,2,11,12,,,,,,,,,,,3749
Central African Republic,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Chile,,,,,11,,,,,,280,,,,2,,,,48,8,,32,5,126,145,,150,,,,,,197,8,122,,127,123,6,,50,,50,,6,4,2,,,22,33,33,33,167,22,,120,145,145,,,,6,1,,,,,,18,18,18,2282
China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,20,40,70,70,60,60,60,70,50,50,60,70,70,70,70,70,70,70,60,40,20,20,20,20,1285
Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,,,,12
Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,2
Cote d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,0,,,,,,2
Cuba,,,,,,,,,21,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Czechia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,5,0,,,,,,,,,,,,,,,,11
Denmark,79,2,35,258,135,,47,52,43,,,,,10,34,30,30,30,,,21,36,,,,6,21,23,14,,160,124,108,13,13,13,13,10,10,64,12,24,18,6,,,,,,,,,,,,38,63,,,63,13,,,,,,,,,,,,1667
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1
DR Congo,,,,,,,,,,,,,3,3,,,,,,4,3,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
Ecuador,,,,,14,124,,,,,,,,,,,,,,,,3,,10,10,10,10,156,,,,7,31,,,,,8,8,,,100,4,,,,,,,,,,,,,,,2,,,,4,4,,,,,,,,,,504
Egypt,99,40,,0,91,113,74,,,,,1,,,,,,,,,,,,34,,141,47,14,37,26,3,141,209,15,25,15,5,5,15,18,10,10,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,18,18,18,,,,,,,,,,,,,54
Ethiopia,,,,,,,,,,,,,,,,,1,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
Finland,,,19,,,11,15,,21,23,15,,12,1,1,,,,,,,,,,12,15,,,,,17,77,85,85,85,87,5,,,10,25,23,,55,43,,,3,,,,,,,,,,,,,,,,,,,0,1,0,,,,744
France,,521,567,559,266,223,151,36,24,42,23,23,,,,14,39,54,66,30,30,30,15,,,,,9,43,55,68,95,95,58,27,15,24,,12,9,27,15,15,15,55,40,30,20,10,,15,,,,,,,,,,,,,,,,,10,22,22,22,22,3560
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Germany,,,,,,,12,154,349,302,135,96,123,58,92,45,80,117,129,68,66,65,105,90,60,10,,,,,,,34,34,34,,17,,47,44,6,6,6,6,6,6,2,,,54,41,,6,12,22,20,10,,,,,,,,,,,,10,10,10,10,2608
Ghana,,,,,,,,,,,12,16,20,3,40,40,10,,,,,,1,6,15,2,,,2,,,,,,,5,,1,,,1,1,,,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,179
Greece,2,2,,,73,73,,,,,,,,,,,,,4,,,,,,,40,44,40,41,,20,35,15,,,,,,,,,,,,26,,,13,,,22,22,,,,50,100,,,,50,,,,,50,,,,,50,,772
Guyana,,,,,,,,,,,,,,,,,,,,,,2,,,1,,2,5,1,5,,,,,3,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,2,,,26
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
India,141,277,37,274,136,157,354,715,723,855,544,650,77,100,104,313,271,422,425,234,276,363,317,278,382,216,322,300,193,287,325,546,511,381,376,274,272,679,190,368,267,276,156,17,17,97,47,97,39,39,,,18,,104,117,,164,224,112,120,140,160,140,150,150,130,2,4,13,28,137,16624
Indonesia,,,,,,,18,,3,3,41,90,9,,,,,,,,8,,,,,1,14,,,6,63,57,,43,26,238,255,165,1,1,,,30,13,13,26,191,47,67,128,66,,,,,,,,,,,,,,589,15,32,41,2,12,,,2311
Iran,,,,,,,,,,2,,,,,,,,79,,49,55,297,718,656,492,691,49,79,250,152,,4,,,125,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3748
Iraq,,,59,53,19,61,79,34,54,,,,,90,28,81,44,,,,,2,,,,,24,24,,,6,,44,,,,7,10,7,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,733
Ireland,1,,,,,,8,,1,,1,,,,,,,,,,,9,,,,,,,,,12,6,,,2,,7,,24,,,,,,,,,,3,,,,,,,,,,,,,,,,33,33,33,,,33,,,208
Israel,25,11,1,18,,17,179,,9,19,62,11,59,64,55,45,60,121,56,35,70,35,35,35,72,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303
Italy,16,32,128,96,3,106,36,48,,,,3,,,3,8,,15,10,,,9,9,9,2,,,,,2,6,6,8,8,5,5,5,5,,30,44,48,42,18,34,192,87,232,22,2,,,36,38,15,34,70,85,90,,,30,22,12,12,12,12,20,24,,,,1843
Jamaica,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Japan,,,,1,,,,13,,7,11,11,4,,,,,,,,,,,,13,13,20,39,39,39,39,52,61,75,69,78,85,48,75,90,84,53,22,29,9,38,19,19,9,44,32,22,32,44,32,44,47,12,20,23,33,13,8,33,16,13,13,13,13,25,,10,1698
Jordan,0,,7,0,27,34,52,,44,4,30,15,55,38,33,36,15,38,16,117,11,19,11,53,54,1,1,,,,,136,113,176,113,113,,,14,23,,24,,,,,,,,18,83,114,117,122,69,,,,,,1,,,,,1,,,,,,,1946
Kenya,,,,,,,,,,,,,,,5,,16,,1,3,,15,1,,24,18,1,1,2,32,67,84,53,13,12,,,125,,,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495
Kuwait,,,,0,5,1,,,2,,44,,10,34,46,25,,,92,93,53,53,30,,,,,,160,162,,7,5,41,49,31,68,17,,0,,,,,,106,93,58,,8,32,,,,,,,,,,3,3,,,,,,1,,,,,1329
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,8,4,3,8,8,35
Lebanon,,,2,9,3,17,,2,32,11,,,,,,19,,,,,,,,,,9,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
Libya,,,,,,,,3,,0,14,17,,,,,19,12,17,111,11,,,126,,,4,4,4,4,18,23,11,25,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,73
Madagascar,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Malawi,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,10,14,,,,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,38
Malaysia,,,,,,,,,13,18,5,1,31,68,92,10,36,107,11,,,86,9,,,,,36,4,4,,,,38,2,0,,,2,11,,5,13,,257,71,16,36,0,398,,,20,16,3,32,37,50,,3,8,,,,,10,43,10,,,,,1611
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,1
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,2,,,,,,,,,,,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,30
Mauritius,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
Mexico,,,,,,,,,,,,1,2,,,,,,,,,4,,,40,79,41,15,13,26,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233
Morocco,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,22
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,6
Mujahedin (Afghanistan)*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
Myanmar,4,,,16,31,16,30,49,31,2,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185
NATO**,,,,,,,,26,26,26,26,22,5,,,,,7,14,14,14,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230
Nepal,,,,,,,,,,,,,,,,2,,,,,3,3,3,,,9,,,,,,1,,,3,1,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,24
Netherlands,96,123,123,343,340,467,629,304,242,83,47,,,,12,,,626,129,6,9,9,3,,,15,15,15,23,75,90,64,27,33,,,30,,,,0,22,10,20,20,13,3,,,,,,10,10,10,10,1,,,,,,,,,,,,,,,,4104
New Zealand,41,72,112,13,,38,148,90,58,,111,111,,5,,9,168,,,,,125,14,13,0,42,5,34,,,,,62,95,,1,0,5,5,5,2,2,2,2,,,,,,,,,,,,10,,,,,,,,,,,,,,,7,7,1413
Nigeria,,,,,,,,,,5,,1,8,1,2,1,8,3,7,1,,,61,4,12,,,35,58,24,98,5,24,10,156,204,48,,,,,,40,33,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,879
North Yemen,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
Norway,96,58,58,7,,,,,,,,,,,,,,,,,,,68,,,,12,,7,,,35,20,16,16,14,,,,,,,7,,,,7,26,13,,65,,,,,,,,,,,40,40,,,,,,,,,,602
Oman,,,,,,,,,,1,1,,,1,1,1,,7,5,36,15,35,3,57,36,70,150,250,78,25,,11,107,246,78,70,16,,13,87,11,,,10,119,218,142,105,9,,98,14,19,3,25,25,,,,,,,,289,145,,,540,230,,,,3401
Pakistan,159,169,145,95,92,60,3,287,185,,,,,,,28,,3,28,29,,,,,60,,,,,,,,198,,,,,,105,3,1,1,,184,376,,,,,,,,,,,,,,1,,,,,1,,,,5,15,2,,5,2240
Panama,,,,,,,,,,,,,,,,,,,,,11,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Peru,,24,,,,,101,29,,131,119,,,,12,24,10,10,,34,,4,,198,,11,11,13,9,,,2,4,,,,,11,,,,,,,,16,,,,,,,,,,,,,,,,,,4,4,,,,,,,,778
Philippines,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,34,1,2,5,9,4,,,,,,,,,,,2,3,13,11,40,,,,,,,,,,3,,,,,,,,,,,,29,1,,160
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,,,3,18,10,20,20,20,103
Portugal,,5,,,,24,26,9,2,26,2,31,4,4,2,21,,,,,,,,,5,14,,,,,,,,4,,,,,,5,5,,,86,,5,,,10,2,,,,,,,,,,,,,,,,,,,,,,,290
Qatar,,,,,,,,,,,,,,,,,,,2,3,6,16,,,,38,26,,,,,,20,82,76,2,2,,,,,,,,,,97,33,7,3,,,,,,,,,,,,,,,,,,,,64,64,40,579
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,6,6,6,8,16,20,24,25,26,22,8,1,,,,,,,,,,1,1,218,219,1,,,,,,,,,,,,,,,,610
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1
Saudi Arabia,0,,1,0,0,0,1,0,1,,,,,,5,,84,46,249,246,5,10,21,25,,,15,13,3,,,12,,30,30,30,425,429,72,929,653,352,10,185,,,220,1029,630,8,35,,,,,,,,29,458,550,438,216,746,615,751,858,425,61,85,60,120,11217
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Singapore,,,,,,,6,,,,,,,,,1,8,,6,115,39,81,34,44,8,,7,,,,,,62,62,,,,,,,,,,,3,7,3,6,73,72,10,10,,,,,,,,,,,,,,,,,44,66,22,,786
Somalia,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,4
South Africa,37,,91,53,49,105,125,173,169,67,10,,166,114,121,165,161,8,8,6,30,8,21,13,13,5,5,7,3,4,2,2,2,74,74,,,5,,,,,,,,,,,,,,,,,,12,120,53,80,,6,,4,,,2,,,,,,,2171
South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,20,25,19,110,121,87,110,8,2,,5,,68,110,41,,,12,12,,,,,,,,,,,111,,24,36,,24,956
South Yemen,,,,,,,,,,,,,,,,,,27,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
Spain,,,,,,,,,,5,,,,,,,,,,,,,,,,,110,,,5,114,45,,,,24,10,42,24,,,2,1,,,,31,24,11,91,87,,3,6,46,40,,,,,,,12,,,,,,,,,,732
Sri Lanka,0,,0,17,,8,1,2,20,8,4,,,,,,,,,,,19,,,,1,,,,,,,,,,,3,1,1,,3,7,,,,,,,,,43,6,,,,,,,,,,,,,,,,,,,,,145
Sudan,,,,,,,,2,1,,8,15,9,,2,2,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Sweden,225,291,303,368,244,383,509,219,106,201,180,123,82,228,314,252,76,53,39,32,32,37,52,22,23,14,,,,,38,53,55,57,59,18,18,18,18,,,,20,,,,,,,,,,,,,,,,,2,6,6,6,,,,,,,,,5,4789
Switzerland,112,109,278,145,142,140,223,221,232,281,180,,,,142,145,136,,10,3,,60,98,38,38,60,72,,,,,,42,168,187,187,108,,,9,135,36,5,5,5,,,,,,,,,,35,70,70,105,,,,,,,,,,,,,,,4027
Syria,44,0,20,18,0,,11,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
Taiwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,9,15,15,,,,,,,,,5,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,65
Thailand,34,2,2,2,5,,,,,,,,,,,,,,,,,6,2,84,,8,1,,25,,,26,32,29,42,8,3,5,4,4,4,3,204,,,4,4,,,,4,7,,,6,5,18,,,,,,5,48,,,10,10,,38,,,688
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,12,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
Trinidad and Tobago,,,,,,,,,,,,,,,,11,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,29
Tunisia,,,,,,,,,,,,,,,,17,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
Turkey,,,,,,,,52,37,310,,,,,,,,,,,,30,31,,,,,,,,,,,58,150,150,119,159,157,10,,,,,28,43,55,55,178,163,150,135,142,14,14,38,14,26,26,26,25,,,,,,,,,,,,2393
UAE,,,,,,,,,,,,,,,,,,,2,5,69,20,2,2,,33,88,78,28,1,15,21,,73,85,85,20,1,9,12,15,16,20,226,59,36,34,68,83,22,,2,,,2,,,,,,,,,66,,,,,8,8,4,2,1318
Uganda,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,6
United States,329,650,620,1270,1860,1860,2040,1280,610,539,120,,,,,,,,,,,455,754,644,575,383,493,250,250,150,110,219,100,301,246,268,176,1616,1613,1616,237,158,224,355,324,310,217,142,152,143,218,192,160,134,195,172,203,246,293,284,187,177,236,76,,24,48,24,24,376,178,140,27244
Unknown recipient(s),,,,,,,,,,,,,,9,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
Uruguay,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,1,,1,,,5,5,2,,,2,,,,,,,,,,,,,,,,,,,,29
Venezuela,61,,,171,120,7,197,,94,,,,,18,,,60,3,,1,,11,,,46,101,4,,,1,,,,,,,,,,11,38,38,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,984
